name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02519_63_tB.wav';0.0;0.0;0.0;0.013758630333333332;-0.003490566900000001;0.0;0.0;0.0;0.0;-100.0;0.0;1.5869484066666666e-07;-7.315387633333332e-08;2.4372093813333335e-06;-1.3613116316666663e-06;-6.558383733333334;-3.0638771666666664;0.3716336893333332;-3.3641631666666676;-4.552032666666666;-0.0778105;-0.1329524666666666;19.812013999999998;13.886535;8.518191;7.5747635;1.21732785;1.1878903333333335;5.920560833333333;6.547460166666667;1.6920506666666668;4.071614683333333;2.0325877333333335;-0.33711135000000003;1.4886742999999996;2.1141035333333336;0.8533602366666666;0.7270417166666667;-4.373569666666666;-1.5467744666666665;-1.8922276;-0.4159794983333333;-0.35652433666666666;2.0175075;-0.17979881666666664;-1.3558898333333333;1.8152892333333333;0.35255045;0.10609629166666668;8.14423;1.5914816816666668;0.05558765499999999;0.032722840499999996;0.002899953316666666;-0.0007115346;1.13741997565e-05;-6.476711296666667e-06;175.61877666666666;-73.48777150000001;121.52777333333334;-3.1250016666666665;177.08331666666666;51.04166633333333;369.7917333333333;233.50695;897.5695;510.7639616666667;8.848482166666665;-2.2352418333333333;890430.4116666666;521061.3666666667;0.2641666716666667;0.060874999166666666;0.0;0.0;0.0;0.0
'IITM_HMM_02519_65_tBh.wav';0.0;0.0;0.0;0.016272944;0.0015383168;0.0;0.0;0.0;0.0;-100.0;0.0;2.2399685199999998e-07;1.79032316e-07;9.7037812e-07;-3.3972865600000003e-07;-1.0165618;11.4509996;2.48713722;-7.251131279999998;-9.962509800000003;5.841862620000001;5.090101599999999;12.314292360000001;15.867859800000002;10.562720000000002;4.865259879999999;-3.363275444;-1.7394109999999998;9.8530214;5.6911782;3.964461342;1.2951594;3.8968543999999996;1.5839963780000001;2.12780986;3.0476376000000003;-1.3343931199999997;-1.3608546599999998;-5.0298408000000006;-2.7218709999999997;-1.5687839999999997;-1.6441506000000001;-0.8787452199999999;1.8195596800000005;0.5694391599999999;-2.48291634;0.18228265999999999;0.63931608;0.13923194;5.131941599999999;0.27137825599999993;0.10955872199999998;0.027908376199999994;0.00209137076;-0.00023669160840000003;3.4413351200000008e-06;-1.7909804999999999e-06;140.9369678;-78.0787843;139.58334;1.8750004000000005;260.41666;49.7916654;1147.9166;389.16666799999996;2468.75006;738.1248599999999;6.3211552;-2.366173232;2302958.0;688945.2899999999;0.171333306;0.0251000012;0.0;0.0;0.0;0.0
'IITM_HMM_02519_66_j.wav';0.0;201.855825;-0.2128731025;0.15812915;0.01931053;0.04042699;0.0;0.027944972499999998;0.00024817365;7.862621500000001;-0.3262565075;6.2042855e-05;1.2687568499999999e-05;0.00470858725;0.0011457328499999999;-4.245736;-34.5088;-17.918367500000002;-15.18761125;-11.349610000000002;-12.406567500000001;-9.4441885;37.07306;12.1591675;50.574532500000004;-12.062914750000001;-25.04789;-10.20366775;1.986523475;-13.426350999999999;-4.98133175;-1.6737881749999999;-0.8068295149999999;-2.7076675000000003;-3.1985015;-0.23773749999999996;0.004155824999999988;-0.14794220000000002;1.07085335;0.35471585499999997;0.8494785249999999;4.42012525;1.970024575;1.399930625;2.9918519999999997;2.9003965000000003;1.5173920250000001;0.24725217500000002;-0.0103549835;1.9935165000000001;-0.163659;0.0002831327;-0.000103308175;0.069221825;0.008479036249999999;0.02318444675;0.0120538815;488.827575;225.4785425;195.3125;-4.68749925;216.145825;-3.90625;226.5625;-4.68749925;281.25;-29.427082499999997;18.23743;3.7230685;21470.55;-7083.80775;0.029166670000000002;-0.0016458337500000002;0.50899965;0.009610657;0.7937331999999999;0.00034370936
'IITM_HMM_02519_68_tB.wav';0.0;0.0;0.0;0.0150001286;-0.003774158999999999;0.0;0.0;0.0;0.0;-100.0;0.0;1.299575342e-07;-6.013610999999999e-08;3.2299058879999995e-06;-1.7694840000000002e-06;-0.4277050599999999;-1.2291304;-5.4668072;-9.8799346;-8.183141200000001;-3.08128984;4.2665380200000005;21.107162000000002;18.596703999999995;11.649251000000001;6.9958214;-5.4341298;-7.093227399999999;3.9876825000000005;10.3851114;6.5219434000000005;-0.11735646000000002;-0.36629059999999997;-0.79639381;1.7396357999999998;1.13219096;1.13505082;1.1650655999999997;-3.9943771999999997;-2.2882077;-2.99422;-0.68105686;-0.49836772000000007;0.18867006000000006;0.793862616;-2.411238;-2.3577193999999997;0.3288672;0.07311098;6.628616600000001;1.29420878;0.042760779000000006;0.0212394432;0.0031371216200000002;-0.0006792553;1.0604155614000002e-05;-6.107330420000001e-06;252.858612;-108.668442;118.74999199999999;1.2499992000000002;175.00002;20.000000399999998;300.0;82.70833400000001;700.00008;323.12498;10.7562128;-2.953316;722642.954;363064.44000000006;0.182666688;0.041999998;0.0;0.0;0.0;0.0
'IITM_HMM_02519_69_A.wav';0.0;188.499875;-0.044415290499999996;0.16098965;0.000997540175;0.012221665;0.0;0.00927911;0.0;11.042544999999999;-0.0818883575;0.00024084254999999998;3.082598e-05;0.000249561975;-3.5752015e-05;-26.9564275;-27.728437500000002;-0.039795950000000024;-6.483312499999999;-12.271877499999999;-7.685862;-3.699032;41.6455475;-20.269080000000002;3.33451825;-11.940434999999999;15.50524675;-5.783412750000001;-6.1891955;13.317372500000001;-4.598805499999999;0.36510104;-1.61083975;-2.3412314;0.7789099;-1.3167806;-1.43603825;0.15359719000000005;0.1998071625;0.771953925;-0.7901192749999999;2.705973;3.44695675;3.60024725;-3.0956765;-0.19833230500000001;1.12678325;0.534362;-0.03237518;3.9101345;-0.201009925;0.0018854890000000002;-0.00026123719999999995;0.009560997;0.00040908614999999996;0.0010018634000000001;6.108183025e-05;7.88365625;-0.33809517499999997;195.3125;-4.68749925;398.437475;-80.98958250000001;770.8333250000001;-39.062501499999996;1125.0;35.156255;1.6754802500000001;0.0285973375;209711.0;1340.51575;0.059375005;-0.0098333355;0.13536727;-0.00218167225;0.8323619;-0.00012613418
'IITM_HMM_02519_70_p.wav';0.0;0.0;0.0;0.021866925666666672;-0.006295590133333334;0.0;0.0;0.0;0.0;-100.0;0.0;2.9173673879999997e-06;-1.5962459333333334e-06;1.0184046701666666e-05;-5.349362833333333e-06;2.9277042833333335;-5.211828550000001;-7.559758933333334;-7.0649706666666665;-4.333263333333334;2.4689017533333333;3.1273687000000003;24.692989999999998;10.999207833333331;2.4249997833333334;4.28554585;9.405631333333332;6.047177166666667;-1.186905216666667;1.7165946666666667;4.3722491833333335;0.15655548333333327;4.062928175;2.35812235;0.47713233333333327;1.7097745333333334;0.5631180499999999;0.2687888983333334;-4.599367116666667;-0.8352957666666666;1.2857942833333331;1.94354065;-1.8759603333333335;-1.1500286666666666;1.9250298333333336;0.36809428;-1.8389785000000003;0.27864236666666664;0.015202697333333334;5.435752666666666;0.5270114666666665;0.029745553833333337;0.008144446833333334;0.004636444133333332;-0.0008700375999999999;3.4659366448333335e-05;-1.9770846e-05;105.91946166666668;-17.72300733333333;90.27777166666668;-14.236111166666667;149.30556666666666;-5.555555000000001;295.13888333333335;45.486111666666666;578.1250166666665;84.027775;7.228277333333332;-0.34500434999999996;471235.60833333334;119214.47666666667;0.14166667166666666;0.02065277683333333;0.0;0.0;0.0;0.0
'IITM_HMM_02519_71_A.wav';0.0;155.5032;0.0;0.14496684999999998;-0.00173388935;0.0;0.0;0.0;0.0;8.236934;0.0;9.0357895e-05;-1.1425898999999999e-05;0.00062765;8.0811255e-05;-13.317695;-37.322075;4.558835;-3.1395014999999997;-12.811735;0.7177972499999999;8.032418;44.89091;-7.354903500000001;8.177977499999999;-13.926485;8.4562725;-14.606085;1.9702255;22.652884999999998;21.5642;0.10537681;2.182537;0.1764307;-0.8407664;-0.40265085;1.3025835;-0.2910315;0.2129143;0.84722545;1.6228850000000001;0.7160619500000001;-2.656272;0.49133635;4.0635305;2.3193965;-0.3518095;0.44862585;-0.015233827;3.6986384999999995;-0.06330422;0.0011567455;-8.7066925e-05;0.010008203;0.0036806095000000002;0.0009821805;6.6293065e-05;15.762355;0.5439532;171.875;-6.7708319999999995;333.33335;-25.520834999999998;651.04165;-11.4583345;718.75;10.41667;2.244608;0.016339156849999998;112206.25;-5650.433;0.0625;-0.007250001000000001;0.0;0.0;0.7698626999999999;0.0
'IITM_HMM_02519_72_9r.wav';0.0;128.3465;0.0;0.055755565;-0.009285626;0.0;0.0;0.0;0.0;20.72308;0.0;2.451646e-06;-7.6151085e-07;0.00011295433;-3.5156675e-05;-2.4585824;-4.86376;5.79702;-12.755389999999998;-12.395;8.4943895;-1.1621778500000002;40.157465;16.700965;30.216235;9.0652025;-19.059919999999998;-2.46765955;18.81967;26.115975;18.74757;1.19773755;2.5728215;-1.1162242;1.1879015000000002;0.27408224999999997;-2.407761;0.7566864;-2.496501;1.531653;1.9595114999999999;1.704394;2.3957005;3.6150525;-1.3750095500000001;-2.823156;-0.6498441;0.1707423;-0.0088430955;2.2565865;-0.14559509999999998;0.00043929354999999997;5.3311960000000004e-05;0.006752531;0.0014812369999999998;0.00032166855;-8.074134e-05;390.3351;209.47845;109.375;-2.083334;125.0;0.0;140.625;-2.0833315;234.375;-28.64583;12.4970915;4.205799000000001;20360.335;-2949.584;0.02;-0.00012500017;0.0;0.0;0.7197152499999999;0.0
'IITM_HMM_02519_75_s.wav';0.0;0.0;0.0;0.03522434125;-0.002841555674999999;0.0;0.0;0.0;0.0;-100.0;0.0;8.192242875000001e-07;-1.0044002112499999e-07;3.6968932212499997e-06;-2.0572682962499996e-06;3.30454675;8.96753425;-7.694962812500001;-7.776023499999999;-2.2049733875000004;1.1450686125000002;0.4911365875000002;-18.799914875;27.774493749999998;6.074532249999999;35.5860475;-10.408388375000001;8.796323374999998;7.317927999999999;-7.235358262499999;-10.37095725;1.0804591749999999;1.8310707875;2.120171675;1.9802094425;0.901163498125;1.021948583625;2.313648925;-5.054460017500001;-3.7234882500000004;-3.294740125;-2.2481807375;-0.6340773124999999;-0.818606875;-0.008896749999999898;1.5386193625;1.333620675;3.5093452874999995;0.5033524562500001;4.394737625;0.4262275015;0.035325273125;0.0081681115;0.009781127875;-0.0012404900124999999;0.00012549189875;-6.356090271250001e-05;51.308787499999994;-20.566406424999997;4135.4166625;736.4582625000002;5311.198;752.8646187500001;5496.09375;808.98445;5574.2188750000005;824.7396502500002;0.5010674625000002;-1.7528773849999997;1801562.2625000002;-50186.66249999999;0.6264583375;0.076989585;0.0;0.0;0.08531767500000001;0.0
'IITM_HMM_02519_76_m.wav';0.0;209.2628;0.0;0.07931727499999999;0.021449125;0.0;0.0;0.0;0.0;2.6733919999999998;0.0;1.3569999999999999e-06;8.3074e-07;0.0030821;0.003998123;-12.60201;-10.297389500000001;-16.22635;-12.573005;-9.9542975;-14.879069999999999;-12.787234999999999;39.06344;29.07586;21.249905;12.88493;-1.45211435;-13.20628;-17.929805;-20.560290000000002;-18.294719999999998;-0.18086649999999999;-0.51058445;0.4363009;-0.2218211;-0.89547305;-0.5776182999999999;-0.43887830000000005;1.9745755000000003;2.373402;2.3454535;1.482589;0.9168970999999999;0.07745685;-0.8277422999999999;-0.39359225000000003;-0.29618355;0.24033709999999997;-0.0033914519999999997;1.9209665;-0.081310675;0.00049899585;-0.00017134755;0.060997565;0.02683625;0.010697935;0.016121705;2131.425;461.77500000000003;187.5;0.0;218.75;0.0;234.375;-5.729165;250.0;0.0;27.100279999999998;-0.9229768;5968.338;-1681.4085;0.03791667;-0.004125001;0.0;0.0;0.7894675999999999;0.0
'IITM_HMM_02519_77_i.wav';0.0;209.060025;-0.791994575;0.14735265;-0.017153473;0.0;0.0;0.001908873;-8.819342500000001e-13;28.326175;-0.21313706000000004;5.5996802499999996e-05;-3.0829184999999995e-06;0.007456046;-0.002022260475;-0.9500134625;-22.1071225;-8.9580065;-12.362147499999999;-19.8595275;-15.935852500000003;-18.3959075;32.157315000000004;17.8100125;51.31408750000001;-4.05284025;-26.649062500000003;-4.137084250000001;-16.376724;-35.3811975;-14.2075675;0.1666099325;-1.76567725;-1.19428935;-0.51187505;1.676508825;1.2404198;0.602605875;-1.06638695;-0.7807441499999999;0.4987404832500001;0.9963727250000001;2.2450646250000004;3.0133942499999997;4.7533225;3.0140694;1.5010663499999999;0.25001882500000006;-0.0075640515;1.89466125;-0.0319177345;0.00035553857499999995;0.00012829071749999999;0.03450856425;0.010129104;0.017299851749999998;-0.00439524575;374.22607500000004;-6.763929999999998;203.125;-3.1250002500000003;216.145825;-3.90625;223.958325;-8.593751000000001;286.458325;-27.3437475;15.999305;0.19739116;21755.635000000002;4561.392;0.026250000000000002;-0.000687499425;0.003369075;0.0;0.759910775;-0.0035656615
'IITM_HMM_02519_78_tB.wav';0.0;0.0;0.0;0.0064777818000000004;0.000594519122;0.0;0.0;0.0;0.0;-100.0;0.0;1.0583054599999999e-08;1.619081376e-08;5.569037079999999e-08;-2.1890198000000003e-08;3.3665046000000003;-1.9524568000000002;1.7559276000000004;0.63946916;2.0239078;1.4718279600000002;-1.0824782800000001;8.472914800000002;16.0991772;12.255017599999999;5.7965378;1.4577591;0.0935443600000001;-1.3063146000000003;-5.757066400000001;-5.2057597;2.3492702;1.9560145599999998;3.2009492;1.920847332;0.8797467164;1.30831682;0.56109146;-2.5030798;-2.2435582;-0.39542010000000005;-0.7423677240000001;1.2291971199999998;1.4514431599999997;2.5511967600000003;5.269931399999999;3.6723284;0.41360166000000004;0.034811354;8.950722;0.039452860000000055;0.08885339;0.014815378;0.00028811718000000005;1.68125166e-05;8.238227020000002e-08;-3.275582e-08;50.249346;-21.9274244;62.500008;-17.291668199999997;106.24999199999999;-21.04167;254.16666;25.4166664;1629.1667999999997;386.249968;5.277607199999999;-1.2570017;1828688.0399999998;316346.75999999995;0.21983333999999996;0.00038333120000000055;0.0;0.0;0.0;0.0
'IITM_HMM_02519_79_9r.wav';0.0;177.315;0.0;0.054403;0.0114004735;0.0;0.0;0.0;0.0;5.72035;0.0;2.7462285e-06;2.4587949999999997e-06;0.00010262481;0.00010557213499999999;-6.9601515;-5.237939;-2.83727055;-12.88289;-13.30442;-1.09716335;-4.9382695000000005;32.649589999999996;11.76684;29.090445000000003;3.4554;-17.757424999999998;-15.219255;-2.35609;4.2031659999999995;-4.28758;-1.16789075;-2.013699;3.085825;-1.5253895;-0.5283291;0.6291956999999999;-1.3349194999999998;2.644801;-2.4545595000000002;-0.4542228;-1.959174;-2.051444;0.14089717999999998;0.027582044999999986;0.47251389999999993;2.4701395;0.25683920000000005;0.0129206;2.5833945;0.0932596;0.0022801295;-0.0004775573;0.005355161000000001;0.0023766685;0.00017189900000000002;0.0001509076;177.04125;-26.699005;161.45835;6.770833;187.5;0.0;239.58335;30.729170000000003;385.4167;39.583335000000005;10.4421915;-1.13881155;48564.67;-948.61475;0.035;-0.004583333;0.0;0.0;0.8057316;0.0
'IITM_HMM_02519_82_J.wav';0.0;0.0;0.0;0.04446746;0.008924511114285716;0.0;0.0;0.0;0.0;-100.0;0.0;6.419723358571429e-06;2.627222657142857e-06;9.04075537857143e-06;2.1276505385714287e-05;4.914638785714286;-2.8886730714285713;-6.65619;-5.458917285714286;-2.842961542857143;-5.124937857142856;-5.201142142857143;-6.196612857142855;40.50748142857143;26.27777714285714;14.269008000000001;10.051891142857144;4.546334857142858;8.633863999999999;7.232733857142857;-6.829138328571429;1.074714;0.47949864285714294;0.08181370000000006;-0.6519640157142856;0.7154944500000001;-0.012297699999999967;0.14197405999999999;-4.912359857142858;-2.9246817157142857;-1.5811611285714289;-3.7836777285714285;-3.615979857142857;-1.804122142857143;0.8429724857142855;0.5984058;-1.9809501;2.024745014285714;0.29206594285714277;4.143481285714286;0.49552337142857145;0.04060093887142857;0.008292063714285713;0.008784976071428571;0.0024141379999999997;7.409655142857144e-05;1.2540287285714286e-05;2153.2533688571425;-1001.5285027142858;1991.0715285714284;339.8809977142857;3144.345285714286;437.64894285714297;3745.535714285714;516.8154857142857;3891.3691857142862;534.375042857143;22.36993384285714;-9.065838100000002;1899031.0667142856;161439.5285714286;0.33880952428571426;0.05308333428571429;0.0;0.0;0.21013737142857145;0.0
'IITM_HMM_02519_83_A.wav';0.0;149.7057;0.0;0.17310360000000002;-0.001842335;0.0;0.0;0.0;0.0;18.57167;0.0;0.00014932655;-1.05280635e-06;0.0005291848;-4.9884895e-05;-17.998440000000002;-12.902115;0.9893222;-2.2109935;-5.1167905000000005;-0.7856287;3.0446355;40.87556;-14.247205000000001;16.098235000000003;-7.209441;2.2641645;5.450066;20.118885;24.148255;-3.078737;-0.5900461;0.34166855;0.633168;0.26504380000000005;-0.04997244;0.20757717500000003;0.063519965;0.67331385;-0.5756058;0.26607685;0.5849592;1.3861105;1.3067014000000001;0.33573915;-0.0173034685;-0.38710920000000004;0.39635045;-0.011823074;3.4999754999999997;-0.063831775;0.002094559;-0.0002519982;0.006333558;0.0020604695;0.0014267765;-7.503969500000001e-06;14.621365;-0.12427710800000001;156.25;-3.6458335;171.875;-5.729165;729.1667;-45.833335;796.875;8.3333315;2.5852595000000003;0.018963946;161572.45;-3785.0919999999996;0.040833335;-0.0007500002500000001;0.0;0.0;0.80156025;0.0
'IITM_HMM_02519_85_e.wav';0.0;132.0489;-0.1611318775;0.08942381499999999;-0.0035595227;0.0;0.0;0.003825858;0.0;26.021324999999997;0.0493022125;1.4829594999999997e-05;-1.4338875725e-06;0.0007601945499999999;-1.4054165000000001e-05;18.3690925;-7.96928525;6.8782232500000005;2.617444525;-9.71420025;-3.9189032500000005;-4.365202;35.502285;24.0004075;54.66379;-16.066445;-21.4273675;11.289665249999999;-10.68814;-11.2205525;17.423845;0.23547419999999997;-0.27511625000000006;2.348956725;0.6150639125;-0.840693375;0.85190775;-0.5642476525;-0.35660274999999997;1.3314921499999999;0.05303922500000002;1.1550028;1.362723175;-1.340971125;-2.69749;-1.90095525;-0.33065310000000003;0.2123337;0.00199378925;2.699732;0.04313287625;0.000623988;7.60700000000001e-07;0.00444869275;0.001178472775;0.001016260675;-8.34037025e-05;141.50035000000003;13.588181;125.0;0.0;148.4375;2.8645825;210.937525;12.76041725;395.833325;0.7812515000000002;10.16698575;0.19599945000000002;46879.545;-1126.4592499999999;0.057499999999999996;-0.0045208335;0.03398136;4.077933375e-05;0.778302625;-0.0005628381499999999
'IITM_HMM_02519_87_A.wav';0.0;70.89687142857143;-0.11757559428571429;0.07254677142857142;-0.007738383857142858;0.0;0.0;0.025903057142857143;0.0;-17.730945714285713;0.13778259;1.7004771714285714e-05;-1.8159372714285714e-06;0.00010548632714285716;-3.125639714285715e-05;-18.88833;-18.530275714285715;8.322766;8.085155842857144;-7.947145285714285;-1.1596577285714287;1.381003457142857;44.06464428571429;0.8108081185714285;5.670368428571428;2.125288428571429;27.254007142857144;14.769772857142858;-9.465154857142858;24.723752714285713;11.940199714285713;-1.0324742714285713;1.2442407857142859;0.9312117999999999;1.668208957142857;0.011701681428571429;-1.2155762714285718;0.8732503285714286;-1.351333767142857;-0.5562075028571429;-0.7071424228571429;4.064520571428571;2.468307142857143;4.385765142857143;-1.0020283457142856;-4.021886428571428;-0.4482545285714285;0.22661048571428574;-0.005407607857142856;2.813274428571429;-0.06359793999999999;0.0008935134714285715;0.00018522582285714285;0.006921572428571428;0.0003367698985714286;0.00026226214142857147;-4.3185882857142855e-05;39.71130714285714;0.5119820142857144;113.09524285714285;-2.5297618571428577;133.92857142857142;-3.422618714285714;184.52381428571428;-17.113094428571426;474.7023714285715;-0.2976257142857191;4.506114857142857;0.08033484428571432;69313.91714285714;9405.709057142856;0.03404761857142857;0.002428571171428571;0.06756782142857144;-0.0027875595714285718;0.4340869714285714;-0.0001285185857142857
